country_code,product_code,P
B033,0595,0.0
B034,0595,0.0
B035,0595,1.0
B036,0595,1.0
B037,0595,0.0
B038,0595,0.0
B039,0595,0.0
B040,0595,0.0
B041,0595,0.0
B042,0595,1.0
B043,0595,0.0
B044,0595,1.0
B045,0595,0.0
B046,0595,0.0
B047,0595,0.0
B048,0595,0.0
B049,0595,1.0
B050,0595,0.0
B051,0595,0.0
B052,0595,1.0
B053,0595,1.0
B054,0595,0.0
B055,0595,0.0
B056,0595,1.0
B057,0595,0.0
B058,0595,0.0
B059,0595,0.0
B060,0595,0.0
B061,0595,0.0
B062,0595,0.0
B063,0595,0.0
B064,0595,1.0
B065,0595,0.0
B066,0595,0.0
B067,0595,0.0
B068,0595,0.0
B069,0595,0.0
B070,0595,0.0
B071,0595,0.0
B072,0595,0.0
B073,0595,0.0
B074,0595,0.0
B075,0595,1.0
A001,0596,1.0
A002,0596,1.0
A003,0596,1.0
A004,0596,1.0
A005,0596,1.0
A006,0596,0.0
A007,0596,1.0
A008,0596,1.0
A009,0596,0.0
A010,0596,1.0
A011,0596,0.0
A012,0596,0.0
A013,0596,1.0
A014,0596,0.0
A015,0596,0.0
A016,0596,0.0
A017,0596,1.0
A018,0596,0.0
A019,0596,0.0
A020,0596,0.0
A021,0596,0.0
A022,0596,0.0
A023,0596,0.0
A024,0596,1.0
A025,0596,0.0
A026,0596,0.0
A027,0596,0.0
A028,0596,0.0
A029,0596,0.0
A030,0596,0.0
A031,0596,1.0
A032,0596,1.0
A033,0596,1.0
A034,0596,0.0
A035,0596,0.0
A036,0596,0.0
A037,0596,1.0
A038,0596,0.0
A039,0596,0.0
A040,0596,0.0
A041,0596,0.0
A042,0596,0.0
A043,0596,0.0
A044,0596,0.0
A045,0596,0.0
A046,0596,0.0
A047,0596,0.0
A048,0596,1.0
A049,0596,0.0
A050,0596,1.0
A051,0596,0.0
A052,0596,0.0
A053,0596,1.0
A054,0596,1.0
A055,0596,0.0
A056,0596,0.0
A057,0596,0.0
A058,0596,0.0
A059,0596,0.0
A060,0596,0.0
A061,0596,0.0
A062,0596,1.0
A063,0596,0.0
A064,0596,0.0
A065,0596,0.0
A066,0596,0.0
A067,0596,1.0
A068,0596,0.0
A069,0596,0.0
A070,0596,0.0
A071,0596,0.0
A072,0596,0.0
A073,0596,0.0
A074,0596,0.0
A075,0596,0.0
B001,0596,0.0
B002,0596,0.0
B003,0596,0.0
B004,0596,0.0
B005,0596,0.0
B006,0596,0.0
B007,0596,1.0
B008,0596,0.0
B009,0596,0.0
B010,0596,0.0
B011,0596,0.0
B012,0596,0.0
B013,0596,0.0
B014,0596,0.0
B015,0596,0.0
B016,0596,0.0
B017,0596,0.0
B018,0596,0.0
B019,0596,0.0
B020,0596,1.0
B021,0596,0.0
B022,0596,0.0
B023,0596,0.0
B024,0596,0.0
B025,0596,0.0
B026,0596,0.0
B027,0596,1.0
B028,0596,0.0
B029,0596,0.0
B030,0596,1.0
B031,0596,0.0
B032,0596,0.0
B033,0596,0.0
B034,0596,0.0
B035,0596,0.0
B036,0596,0.0
B037,0596,0.0
B038,0596,1.0
B039,0596,0.0
B040,0596,0.0
B041,0596,0.0
B042,0596,0.0
B043,0596,1.0
B044,0596,1.0
B045,0596,0.0
B046,0596,0.0
B047,0596,0.0
B048,0596,0.0
B049,0596,0.0
B050,0596,0.0
B051,0596,0.0
B052,0596,0.0
B053,0596,0.0
B054,0596,1.0
B055,0596,0.0
B056,0596,0.0
B057,0596,1.0
B058,0596,0.0
B059,0596,0.0
B060,0596,0.0
B061,0596,0.0
B062,0596,0.0
B063,0596,0.0
B064,0596,1.0
B065,0596,0.0
B066,0596,0.0
B067,0596,0.0
B068,0596,0.0
B069,0596,0.0
B070,0596,0.0
B071,0596,0.0
B072,0596,0.0
B073,0596,1.0
B074,0596,0.0
B075,0596,0.0
A001,0597,1.0
A002,0597,1.0
A003,0597,1.0
A004,0597,1.0
A005,0597,1.0
A006,0597,1.0
A007,0597,1.0
A008,0597,1.0
A009,0597,1.0
A010,0597,1.0
A011,0597,0.0
A012,0597,1.0
A013,0597,1.0
A014,0597,1.0
A015,0597,1.0
A016,0597,0.0
A017,0597,1.0
A018,0597,0.0
A019,0597,1.0
A020,0597,0.0
A021,0597,0.0
A022,0597,1.0
A023,0597,1.0
A024,0597,1.0
A025,0597,0.0
A026,0597,1.0
A027,0597,0.0
A028,0597,1.0
A029,0597,0.0
A030,0597,0.0
A031,0597,0.0
A032,0597,1.0
A033,0597,0.0
A034,0597,1.0
A035,0597,0.0
A036,0597,1.0
A037,0597,1.0
A038,0597,0.0
A039,0597,0.0
A040,0597,0.0
A041,0597,1.0
A042,0597,1.0
A043,0597,0.0
A044,0597,0.0
A045,0597,0.0
A046,0597,0.0
A047,0597,1.0
A048,0597,0.0
A049,0597,0.0
A050,0597,1.0
A051,0597,0.0
A052,0597,0.0
A053,0597,0.0
A054,0597,0.0
A055,0597,0.0
A056,0597,1.0
A057,0597,0.0
A058,0597,0.0
A059,0597,0.0
A060,0597,0.0
A061,0597,0.0
A062,0597,0.0
A063,0597,0.0
A064,0597,0.0
A065,0597,0.0
A066,0597,0.0
A067,0597,0.0
A068,0597,0.0
A069,0597,0.0
A070,0597,0.0
A071,0597,1.0
A072,0597,0.0
A073,0597,0.0
A074,0597,1.0
A075,0597,0.0
B001,0597,0.0
B002,0597,0.0
B003,0597,0.0
B004,0597,0.0
B005,0597,0.0
B006,0597,1.0
B007,0597,1.0
B008,0597,1.0
B009,0597,0.0
B010,0597,0.0
B011,0597,0.0
B012,0597,0.0
B013,0597,1.0
B014,0597,1.0
B015,0597,0.0
B016,0597,0.0
B017,0597,0.0
B018,0597,0.0
B019,0597,0.0
B020,0597,1.0
B021,0597,1.0
B022,0597,0.0
B023,0597,1.0
B024,0597,0.0
B025,0597,0.0
B026,0597,1.0
B027,0597,0.0
B028,0597,0.0
B029,0597,0.0
B030,0597,0.0
B031,0597,1.0
B032,0597,0.0
B033,0597,0.0
B034,0597,0.0
B035,0597,0.0
B036,0597,0.0
B037,0597,0.0
B038,0597,1.0
B039,0597,0.0
B040,0597,1.0
B041,0597,0.0
B042,0597,0.0
B043,0597,1.0
B044,0597,0.0
B045,0597,0.0
B046,0597,1.0
B047,0597,1.0
B048,0597,0.0
B049,0597,1.0
B050,0597,0.0
B051,0597,0.0
B052,0597,0.0
B053,0597,0.0
B054,0597,0.0
B055,0597,0.0
B056,0597,0.0
B057,0597,0.0
B058,0597,0.0
B059,0597,1.0
B060,0597,0.0
B061,0597,0.0
B062,0597,0.0
B063,0597,1.0
B064,0597,0.0
B065,0597,0.0
B066,0597,0.0
B067,0597,0.0
B068,0597,1.0
B069,0597,0.0
B070,0597,0.0
B071,0597,0.0
B072,0597,0.0
B073,0597,0.0
B074,0597,0.0
B075,0597,1.0
A001,0598,1.0
A002,0598,1.0
A003,0598,1.0
A004,0598,1.0
A005,0598,1.0
A006,0598,1.0
A007,0598,1.0
A008,0598,1.0
A009,0598,1.0
A010,0598,1.0
A011,0598,1.0
A012,0598,1.0
A013,0598,1.0
A014,0598,1.0
A015,0598,1.0
A016,0598,1.0
A017,0598,1.0
A018,0598,1.0
A019,0598,1.0
A020,0598,1.0
A021,0598,1.0
A022,0598,1.0
A023,0598,1.0
A024,0598,1.0
A025,0598,1.0
A026,0598,1.0
A027,0598,1.0
A028,0598,1.0
A029,0598,1.0
A030,0598,0.0
A031,0598,1.0
A032,0598,1.0
A033,0598,1.0
A034,0598,0.0
A035,0598,0.0
A036,0598,1.0
A037,0598,0.0
A038,0598,1.0
A039,0598,1.0
A040,0598,0.0
A041,0598,0.0
A042,0598,1.0
A043,0598,0.0
A044,0598,1.0
A045,0598,1.0
A046,0598,0.0
A047,0598,1.0
A048,0598,1.0
A049,0598,0.0
A050,0598,0.0
A051,0598,0.0
A052,0598,1.0
A053,0598,0.0
A054,0598,1.0
A055,0598,0.0
A056,0598,0.0
A057,0598,1.0
A058,0598,1.0
A059,0598,0.0
A060,0598,0.0
A061,0598,1.0
A062,0598,0.0
A063,0598,1.0
A064,0598,0.0
A065,0598,0.0
A066,0598,0.0
A067,0598,0.0
A068,0598,0.0
A069,0598,0.0
A070,0598,0.0
A071,0598,0.0
A072,0598,0.0
A073,0598,0.0
A074,0598,0.0
A075,0598,0.0
B001,0598,0.0
B002,0598,0.0
B003,0598,0.0
B004,0598,0.0
B005,0598,0.0
B006,0598,0.0
B007,0598,0.0
B008,0598,0.0
B009,0598,1.0
B010,0598,0.0
B011,0598,0.0
B012,0598,0.0
B013,0598,0.0
B014,0598,1.0
B015,0598,0.0
B016,0598,0.0
B017,0598,1.0
B018,0598,0.0
B019,0598,0.0
B020,0598,1.0
B021,0598,0.0
B022,0598,0.0
B023,0598,0.0
B024,0598,0.0
B025,0598,0.0
B026,0598,0.0
B027,0598,0.0
B028,0598,0.0
B029,0598,0.0
B030,0598,1.0
B031,0598,0.0
B032,0598,0.0
B033,0598,0.0
B034,0598,1.0
B035,0598,0.0
B036,0598,0.0
B037,0598,0.0
B038,0598,1.0
B039,0598,0.0
B040,0598,0.0
B041,0598,0.0
B042,0598,0.0
B043,0598,1.0
B044,0598,0.0
B045,0598,0.0
B046,0598,0.0
B047,0598,0.0
B048,0598,0.0
B049,0598,1.0
B050,0598,0.0
B051,0598,0.0
B052,0598,1.0
B053,0598,0.0
B054,0598,0.0
B055,0598,0.0
B056,0598,0.0
B057,0598,0.0
B058,0598,0.0
B059,0598,0.0
B060,0598,1.0
B061,0598,1.0
B062,0598,0.0
B063,0598,0.0
B064,0598,0.0
B065,0598,0.0
B066,0598,0.0
B067,0598,0.0
B068,0598,0.0
B069,0598,1.0
B070,0598,0.0
B071,0598,0.0
B072,0598,0.0
B073,0598,0.0
B074,0598,1.0
B075,0598,0.0
A001,0599,1.0
A002,0599,1.0
A003,0599,1.0
A004,0599,1.0
A005,0599,1.0
A006,0599,1.0
A007,0599,1.0
A008,0599,1.0
A009,0599,1.0
A010,0599,1.0
A011,0599,1.0
A012,0599,1.0
A013,0599,1.0
A014,0599,1.0
A015,0599,1.0
A016,0599,1.0
A017,0599,1.0
A018,0599,1.0
A019,0599,1.0
A020,0599,1.0
A021,0599,1.0
A022,0599,0.0
A023,0599,1.0
A024,0599,1.0
A025,0599,0.0
A026,0599,0.0
A027,0599,1.0
A028,0599,1.0
A029,0599,1.0
A030,0599,1.0
A031,0599,1.0
A032,0599,1.0
A033,0599,0.0
A034,0599,0.0
A035,0599,1.0
A036,0599,1.0
A037,0599,1.0
A038,0599,1.0
A039,0599,1.0
A040,0599,1.0
A041,0599,1.0
A042,0599,1.0
A043,0599,1.0
A044,0599,0.0
A045,0599,0.0
A046,0599,0.0
A047,0599,1.0
A048,0599,0.0
A049,0599,0.0
A050,0599,0.0
A051,0599,0.0
A052,0599,1.0
A053,0599,0.0
A054,0599,0.0
A055,0599,1.0
A056,0599,1.0
A057,0599,0.0
A058,0599,0.0
A059,0599,0.0
A060,0599,0.0
A061,0599,1.0
A062,0599,0.0
A063,0599,0.0
A064,0599,0.0
A065,0599,0.0
A066,0599,0.0
A067,0599,0.0
A068,0599,0.0
A069,0599,1.0
A070,0599,1.0
A071,0599,0.0
A072,0599,0.0
A073,0599,0.0
A074,0599,0.0
A075,0599,1.0
B001,0599,1.0
B002,0599,0.0
B003,0599,1.0
B004,0599,0.0
B005,0599,1.0
B006,0599,1.0
B007,0599,0.0
B008,0599,1.0
B009,0599,0.0
B010,0599,0.0
B011,0599,0.0
B012,0599,0.0
B013,0599,0.0
B014,0599,0.0
B015,0599,0.0
B016,0599,0.0
B017,0599,0.0
B018,0599,0.0
B019,0599,1.0
B020,0599,1.0
B021,0599,0.0
B022,0599,0.0
B023,0599,0.0
B024,0599,0.0
B025,0599,0.0
B026,0599,0.0
B027,0599,0.0
B028,0599,0.0
B029,0599,1.0
B030,0599,0.0
B031,0599,0.0
B032,0599,1.0
B033,0599,0.0
B034,0599,0.0
B035,0599,1.0
B036,0599,0.0
B037,0599,0.0
B038,0599,0.0
B039,0599,0.0
B040,0599,0.0
B041,0599,0.0
B042,0599,0.0
B043,0599,1.0
B044,0599,0.0
B045,0599,0.0
B046,0599,0.0
B047,0599,0.0
B048,0599,0.0
B049,0599,0.0
B050,0599,0.0
B051,0599,0.0
B052,0599,0.0
B053,0599,0.0
B054,0599,0.0
B055,0599,0.0
B056,0599,0.0
B057,0599,0.0
B058,0599,1.0
B059,0599,0.0
B060,0599,0.0
B061,0599,1.0
B062,0599,0.0
B063,0599,0.0
B064,0599,0.0
B065,0599,0.0
B066,0599,0.0
B067,0599,0.0
B068,0599,0.0
B069,0599,0.0
B070,0599,0.0
B071,0599,0.0
B072,0599,1.0
B073,0599,0.0
B074,0599,0.0
B075,0599,1.0
A001,0600,1.0
A002,0600,1.0
A003,0600,1.0
A004,0600,1.0
A005,0600,1.0
A006,0600,1.0
A007,0600,1.0
A008,0600,0.0
A009,0600,1.0
A010,0600,0.0
A011,0600,0.0
A012,0600,0.0
A013,0600,0.0
A014,0600,0.0
A015,0600,0.0
A016,0600,1.0
A017,0600,0.0
A018,0600,1.0
A019,0600,0.0
A020,0600,0.0
A021,0600,1.0
A022,0600,0.0
A023,0600,1.0
A024,0600,1.0
A025,0600,0.0
A026,0600,0.0
A027,0600,0.0
A028,0600,1.0
A029,0600,0.0
A030,0600,0.0
A031,0600,0.0
A032,0600,0.0
A033,0600,0.0
A034,0600,0.0
A035,0600,0.0
A036,0600,0.0
A037,0600,0.0
A038,0600,0.0
A039,0600,1.0
A040,0600,0.0
A041,0600,0.0
A042,0600,0.0
A043,0600,0.0
A044,0600,0.0
A045,0600,1.0
A046,0600,0.0
A047,0600,0.0
A048,0600,0.0
A049,0600,0.0
A050,0600,0.0
A051,0600,0.0
A052,0600,0.0
A053,0600,1.0
A054,0600,0.0
A055,0600,1.0
A056,0600,0.0
A057,0600,0.0
A058,0600,1.0
A059,0600,1.0
A060,0600,0.0
A061,0600,0.0
A062,0600,0.0
A063,0600,0.0
A064,0600,0.0
A065,0600,0.0
A066,0600,1.0
A067,0600,1.0
A068,0600,0.0
A069,0600,0.0
A070,0600,0.0
A071,0600,1.0
A072,0600,0.0
A073,0600,0.0
A074,0600,0.0
A075,0600,0.0
B001,0600,0.0
B002,0600,0.0
B003,0600,1.0
B004,0600,0.0
B005,0600,0.0
B006,0600,0.0
B007,0600,0.0
B008,0600,0.0
B009,0600,1.0
B010,0600,0.0
B011,0600,0.0
B012,0600,0.0
B013,0600,0.0
B014,0600,0.0
B015,0600,0.0
B016,0600,0.0
B017,0600,1.0
B018,0600,0.0
B019,0600,0.0
B020,0600,0.0
B021,0600,0.0
B022,0600,0.0
B023,0600,0.0
B024,0600,0.0
B025,0600,1.0
B026,0600,0.0
B027,0600,1.0
B028,0600,0.0
B029,0600,0.0
B030,0600,0.0
B031,0600,0.0
B032,0600,0.0
B033,0600,0.0
B034,0600,0.0
B035,0600,0.0
B036,0600,0.0
B037,0600,1.0
B038,0600,0.0
B039,0600,1.0
B040,0600,1.0
B041,0600,0.0
B042,0600,0.0
B043,0600,0.0
B044,0600,0.0
B045,0600,1.0
B046,0600,0.0
B047,0600,0.0
B048,0600,0.0
B049,0600,0.0
B050,0600,0.0
B051,0600,1.0
B052,0600,0.0
B053,0600,1.0
B054,0600,0.0
B055,0600,1.0
B056,0600,0.0
B057,0600,0.0
B058,0600,1.0
B059,0600,0.0
B060,0600,0.0
B061,0600,0.0
B062,0600,0.0
B063,0600,0.0
B064,0600,0.0
B065,0600,0.0
B066,0600,0.0
B067,0600,0.0
B068,0600,0.0
B069,0600,0.0
B070,0600,0.0
B071,0600,1.0
B072,0600,0.0
B073,0600,1.0
B074,0600,1.0
B075,0600,0.0
A001,0601,0.0
A002,0601,0.0
A003,0601,0.0
A004,0601,0.0
A005,0601,0.0
A006,0601,0.0
A007,0601,0.0
A008,0601,0.0
A009,0601,0.0
A010,0601,0.0
A011,0601,0.0
A012,0601,0.0
A013,0601,0.0
A014,0601,0.0
A015,0601,0.0
A016,0601,0.0
A017,0601,0.0
A018,0601,0.0
A019,0601,0.0
A020,0601,0.0
A021,0601,0.0
A022,0601,0.0
A023,0601,0.0
A024,0601,0.0
A025,0601,0.0
A026,0601,0.0
A027,0601,0.0
A028,0601,0.0
A029,0601,0.0
A030,0601,0.0
A031,0601,0.0
A032,0601,0.0
A033,0601,0.0
A034,0601,0.0
A035,0601,0.0
A036,0601,0.0
A037,0601,0.0
A038,0601,0.0
A039,0601,0.0
A040,0601,0.0
A041,0601,0.0
A042,0601,0.0
A043,0601,0.0
A044,0601,0.0
A045,0601,0.0
A046,0601,0.0
A047,0601,0.0
A048,0601,0.0
A049,0601,0.0
A050,0601,0.0
A051,0601,0.0
A052,0601,0.0
A053,0601,0.0
A054,0601,0.0
A055,0601,0.0
A056,0601,0.0
A057,0601,0.0
A058,0601,0.0
A059,0601,0.0
A060,0601,0.0
A061,0601,0.0
A062,0601,0.0
A063,0601,0.0
A064,0601,0.0
A065,0601,0.0
A066,0601,0.0
A067,0601,0.0
A068,0601,0.0
A069,0601,0.0
A070,0601,0.0
A071,0601,0.0
A072,0601,0.0
A073,0601,0.0
A074,0601,0.0
A075,0601,0.0
B001,0601,1.0
B002,0601,1.0
B003,0601,1.0
B004,0601,0.0
B005,0601,0.0
B006,0601,0.0
B007,0601,0.0
B008,0601,0.0
B009,0601,0.0
B010,0601,0.0
B011,0601,0.0
B012,0601,0.0
B013,0601,0.0
B014,0601,0.0
B015,0601,0.0
B016,0601,0.0
B017,0601,0.0
B018,0601,0.0
B019,0601,0.0
B020,0601,0.0
B021,0601,0.0
B022,0601,0.0
B023,0601,0.0
B024,0601,0.0
B025,0601,0.0
B026,0601,0.0
B027,0601,0.0
B028,0601,0.0
B029,0601,0.0
B030,0601,0.0
B031,0601,0.0
B032,0601,0.0
B033,0601,0.0
B034,0601,0.0
B035,0601,0.0
B036,0601,0.0
B037,0601,0.0
B038,0601,0.0
B039,0601,0.0
B040,0601,0.0
B041,0601,0.0
B042,0601,0.0
B043,0601,0.0
B044,0601,0.0
B045,0601,0.0
B046,0601,0.0
B047,0601,0.0
B048,0601,0.0
B049,0601,0.0
B050,0601,0.0
B051,0601,0.0
B052,0601,0.0
B053,0601,0.0
B054,0601,0.0
B055,0601,0.0
B056,0601,0.0
B057,0601,0.0
B058,0601,0.0
B059,0601,0.0
B060,0601,0.0
B061,0601,0.0
B062,0601,0.0
B063,0601,0.0
B064,0601,0.0
B065,0601,0.0
B066,0601,0.0
B067,0601,0.0
B068,0601,0.0
B069,0601,0.0
B070,0601,0.0
B071,0601,0.0
B072,0601,0.0
B073,0601,0.0
B074,0601,0.0
B075,0601,0.0
A001,0602,0.0
A002,0602,0.0
A003,0602,0.0
A004,0602,0.0
A005,0602,0.0
A006,0602,0.0
A007,0602,0.0
A008,0602,0.0
A009,0602,0.0
A010,0602,0.0
A011,0602,0.0
A012,0602,0.0
A013,0602,0.0
A014,0602,0.0
A015,0602,0.0
A016,0602,0.0
A017,0602,0.0
A018,0602,0.0
A019,0602,0.0
A020,0602,0.0
A021,0602,0.0
A022,0602,0.0
A023,0602,0.0
A024,0602,0.0
A025,0602,0.0
A026,0602,0.0
A027,0602,0.0
A028,0602,0.0
A029,0602,0.0
A030,0602,0.0
A031,0602,0.0
A032,0602,0.0
A033,0602,0.0
A034,0602,0.0
A035,0602,0.0
A036,0602,0.0
A037,0602,0.0
A038,0602,0.0
A039,0602,0.0
A040,0602,0.0
A041,0602,0.0
A042,0602,0.0
A043,0602,0.0
A044,0602,0.0
A045,0602,0.0
A046,0602,0.0
A047,0602,0.0
A048,0602,0.0
A049,0602,0.0
A050,0602,0.0
A051,0602,0.0
A052,0602,0.0
A053,0602,0.0
A054,0602,0.0
A055,0602,0.0
A056,0602,0.0
A057,0602,0.0
A058,0602,0.0
A059,0602,0.0
A060,0602,0.0
A061,0602,0.0
A062,0602,0.0
A063,0602,0.0
A064,0602,0.0
A065,0602,0.0
A066,0602,0.0
A067,0602,0.0
A068,0602,0.0
A069,0602,0.0
A070,0602,0.0
A071,0602,0.0
A072,0602,0.0
A073,0602,0.0
A074,0602,0.0
A075,0602,0.0
B001,0602,1.0
B002,0602,1.0
B003,0602,0.0
B004,0602,0.0
B005,0602,0.0
B006,0602,0.0
B007,0602,0.0
B008,0602,0.0
B009,0602,0.0
B010,0602,0.0
B011,0602,0.0
B012,0602,0.0
B013,0602,0.0
B014,0602,0.0
B015,0602,0.0
B016,0602,0.0
B017,0602,0.0
B018,0602,0.0
B019,0602,0.0
B020,0602,0.0
B021,0602,0.0
B022,0602,0.0
B023,0602,0.0
B024,0602,0.0
B025,0602,0.0
B026,0602,0.0
B027,0602,0.0
B028,0602,0.0
B029,0602,0.0
B030,0602,0.0
B031,0602,0.0
B032,0602,0.0
B033,0602,0.0
B034,0602,0.0
B035,0602,0.0
B036,0602,0.0
B037,0602,0.0
B038,0602,0.0
B039,0602,0.0
B040,0602,0.0
B041,0602,0.0
B042,0602,0.0
B043,0602,0.0
B044,0602,0.0
B045,0602,0.0
B046,0602,0.0
B047,0602,0.0
B048,0602,0.0
B049,0602,0.0
B050,0602,0.0
B051,0602,0.0
B052,0602,0.0
B053,0602,0.0
B054,0602,0.0
B055,0602,0.0
B056,0602,0.0
B057,0602,0.0
B058,0602,0.0
B059,0602,0.0
B060,0602,0.0
B061,0602,0.0
B062,0602,0.0
B063,0602,0.0
B064,0602,0.0
B065,0602,0.0
B066,0602,0.0
B067,0602,0.0
B068,0602,0.0
B069,0602,0.0
B070,0602,0.0
B071,0602,0.0
B072,0602,0.0
B073,0602,0.0
B074,0602,0.0
B075,0602,0.0
A001,0603,0.0
A002,0603,0.0
A003,0603,0.0
A004,0603,0.0
A005,0603,0.0
A006,0603,0.0
A007,0603,0.0
A008,0603,0.0
A009,0603,0.0
A010,0603,0.0
A011,0603,0.0
A012,0603,0.0
A013,0603,0.0
A014,0603,0.0
A015,0603,0.0
A016,0603,0.0
A017,0603,0.0
A018,0603,0.0
A019,0603,0.0
A020,0603,0.0
A021,0603,0.0
A022,0603,0.0
A023,0603,0.0
A024,0603,0.0
A025,0603,0.0
A026,0603,0.0
A027,0603,0.0
A028,0603,0.0
A029,0603,0.0
A030,0603,0.0
A031,0603,0.0
A032,0603,0.0
A033,0603,0.0
A034,0603,0.0
A035,0603,0.0
A036,0603,0.0
A037,0603,0.0
A038,0603,0.0
A039,0603,0.0
A040,0603,0.0
A041,0603,0.0
A042,0603,0.0
A043,0603,0.0
A044,0603,0.0
A045,0603,0.0
A046,0603,0.0
A047,0603,0.0
A048,0603,0.0
A049,0603,0.0
A050,0603,0.0
A051,0603,0.0
A052,0603,0.0
A053,0603,0.0
A054,0603,0.0
A055,0603,0.0
A056,0603,0.0
A057,0603,0.0
A058,0603,0.0
A059,0603,0.0
A060,0603,0.0
A061,0603,0.0
A062,0603,0.0
A063,0603,0.0
A064,0603,0.0
A065,0603,0.0
A066,0603,0.0
A067,0603,0.0
A068,0603,0.0
A069,0603,0.0
A070,0603,0.0
A071,0603,0.0
A072,0603,0.0
A073,0603,0.0
A074,0603,0.0
A075,0603,0.0
B001,0603,1.0
B002,0603,1.0
B003,0603,1.0
B004,0603,0.0
B005,0603,0.0
B006,0603,0.0
B007,0603,0.0
B008,0603,0.0
B009,0603,0.0
B010,0603,1.0
B011,0603,0.0
B012,0603,0.0
B013,0603,0.0
B014,0603,1.0
B015,0603,0.0
B016,0603,0.0
B017,0603,0.0
B018,0603,0.0
B019,0603,0.0
B020,0603,0.0
B021,0603,0.0
B022,0603,0.0
B023,0603,0.0
B024,0603,0.0
B025,0603,0.0
B026,0603,0.0
B027,0603,0.0
B028,0603,0.0
B029,0603,0.0
B030,0603,0.0
B031,0603,0.0
B032,0603,0.0
B033,0603,0.0
B034,0603,0.0
B035,0603,0.0
B036,0603,0.0
B037,0603,0.0
B038,0603,0.0
B039,0603,0.0
B040,0603,0.0
B041,0603,0.0
B042,0603,0.0
B043,0603,0.0
B044,0603,0.0
B045,0603,0.0
B046,0603,0.0
B047,0603,0.0
B048,0603,0.0
B049,0603,0.0
B050,0603,0.0
B051,0603,0.0
B052,0603,0.0
B053,0603,0.0
B054,0603,0.0
B055,0603,0.0
B056,0603,0.0
B057,0603,0.0
B058,0603,0.0
B059,0603,0.0
B060,0603,0.0
B061,0603,0.0
B062,0603,0.0
B063,0603,0.0
B064,0603,0.0
B065,0603,0.0
B066,0603,0.0
B067,0603,0.0
B068,0603,0.0
B069,0603,0.0
B070,0603,0.0
B071,0603,0.0
B072,0603,0.0
B073,0603,0.0
B074,0603,0.0
B075,0603,0.0
A001,0604,0.0
A002,0604,0.0
A003,0604,0.0
A004,0604,0.0
A005,0604,0.0
A006,0604,0.0
A007,0604,0.0
A008,0604,0.0
A009,0604,0.0
A010,0604,0.0
A011,0604,0.0
A012,0604,0.0
A013,0604,0.0
A014,0604,0.0
A015,0604,0.0
A016,0604,0.0
A017,0604,0.0
A018,0604,0.0
A019,0604,0.0
A020,0604,0.0
A021,0604,0.0
A022,0604,0.0
A023,0604,0.0
A024,0604,0.0
A025,0604,0.0
A026,0604,0.0
A027,0604,0.0
A028,0604,0.0
A029,0604,0.0
A030,0604,0.0
A031,0604,0.0
A032,0604,0.0
A033,0604,0.0
A034,0604,0.0
A035,0604,0.0
A036,0604,0.0
A037,0604,0.0
A038,0604,0.0
A039,0604,0.0
A040,0604,0.0
A041,0604,0.0
A042,0604,0.0
A043,0604,0.0
A044,0604,0.0
A045,0604,0.0
A046,0604,0.0
A047,0604,0.0
A048,0604,0.0
A049,0604,0.0
A050,0604,0.0
A051,0604,0.0
A052,0604,0.0
A053,0604,0.0
A054,0604,0.0
A055,0604,0.0
A056,0604,0.0
A057,0604,0.0
A058,0604,0.0
A059,0604,0.0
A060,0604,0.0
A061,0604,0.0
A062,0604,0.0
A063,0604,0.0
A064,0604,0.0
A065,0604,0.0
A066,0604,0.0
A067,0604,0.0
A068,0604,0.0
A069,0604,0.0
A070,0604,0.0
A071,0604,0.0
A072,0604,0.0
A073,0604,0.0
A074,0604,0.0
A075,0604,0.0
B001,0604,1.0
B002,0604,1.0
B003,0604,0.0
B004,0604,1.0
B005,0604,0.0
B006,0604,0.0
B007,0604,0.0
B008,0604,0.0
B009,0604,0.0
B010,0604,0.0
B011,0604,0.0
B012,0604,0.0
B013,0604,0.0
B014,0604,0.0
B015,0604,0.0
B016,0604,0.0
B017,0604,0.0
B018,0604,0.0
B019,0604,0.0
B020,0604,0.0
B021,0604,0.0
B022,0604,0.0
B023,0604,0.0
B024,0604,0.0
B025,0604,0.0
B026,0604,0.0
B027,0604,0.0
B028,0604,0.0
B029,0604,0.0
B030,0604,0.0
B031,0604,0.0
B032,0604,0.0
B033,0604,0.0
B034,0604,0.0
B035,0604,0.0
B036,0604,0.0
B037,0604,0.0
B038,0604,0.0
B039,0604,0.0
B040,0604,0.0
B041,0604,0.0
B042,0604,0.0
B043,0604,0.0
B044,0604,0.0
B045,0604,0.0
B046,0604,0.0
B047,0604,0.0
B048,0604,0.0
B049,0604,0.0
B050,0604,0.0
B051,0604,0.0
B052,0604,0.0
B053,0604,0.0
B054,0604,0.0
B055,0604,0.0
B056,0604,0.0
B057,0604,0.0
B058,0604,0.0
B059,0604,0.0
B060,0604,0.0
B061,0604,0.0
B062,0604,0.0
B063,0604,0.0
B064,0604,0.0
B065,0604,0.0
B066,0604,0.0
B067,0604,0.0
B068,0604,0.0
B069,0604,0.0
B070,0604,0.0
B071,0604,0.0
B072,0604,0.0
B073,0604,0.0
B074,0604,0.0
B075,0604,0.0
A001,0605,0.0
A002,0605,0.0
A003,0605,0.0
A004,0605,0.0
A005,0605,0.0
A006,0605,0.0
