country_code,product_code,P
A015,508,0.0
A016,508,0.0
A017,508,0.0
A018,508,0.0
A019,508,0.0
A020,508,0.0
A021,508,0.0
A022,508,0.0
A023,508,0.0
A024,508,0.0
A025,508,0.0
A026,508,0.0
A027,508,0.0
A028,508,0.0
A029,508,0.0
A030,508,0.0
A031,508,0.0
A032,508,0.0
A033,508,0.0
A034,508,0.0
A035,508,0.0
A036,508,0.0
A037,508,0.0
A038,508,0.0
A039,508,0.0
A040,508,0.0
A041,508,0.0
A042,508,0.0
A043,508,0.0
A044,508,0.0
A045,508,0.0
A046,508,0.0
A047,508,0.0
A048,508,0.0
A049,508,0.0
A050,508,0.0
A051,508,0.0
A052,508,0.0
A053,508,0.0
A054,508,0.0
A055,508,0.0
A056,508,0.0
A057,508,0.0
A058,508,0.0
A059,508,0.0
A060,508,0.0
A061,508,0.0
A062,508,0.0
A063,508,0.0
A064,508,0.0
A065,508,0.0
A066,508,0.0
A067,508,0.0
A068,508,1.0
A069,508,0.0
A070,508,0.0
A071,508,0.0
A072,508,0.0
A073,508,0.0
A074,508,0.0
A075,508,0.0
A076,508,0.0
A077,508,0.0
A078,508,0.0
A079,508,0.0
A080,508,0.0
A081,508,0.0
A082,508,0.0
A083,508,0.0
A084,508,0.0
A085,508,0.0
A086,508,0.0
A087,508,0.0
A088,508,0.0
A089,508,0.0
A090,508,0.0
A091,508,0.0
A092,508,0.0
A093,508,0.0
A094,508,0.0
A095,508,0.0
A096,508,0.0
A097,508,0.0
A098,508,0.0
A099,508,0.0
A100,508,0.0
B001,508,1.0
B002,508,1.0
B003,508,1.0
B004,508,0.0
B005,508,0.0
B006,508,1.0
B007,508,0.0
B008,508,0.0
B009,508,0.0
B010,508,0.0
B011,508,0.0
B012,508,0.0
B013,508,0.0
B014,508,0.0
B015,508,0.0
B016,508,0.0
B017,508,0.0
B018,508,0.0
B019,508,0.0
B020,508,0.0
B021,508,0.0
B022,508,0.0
B023,508,1.0
B024,508,0.0
B025,508,0.0
B026,508,0.0
B027,508,0.0
B028,508,0.0
B029,508,0.0
B030,508,0.0
B031,508,0.0
B032,508,0.0
B033,508,0.0
B034,508,0.0
B035,508,0.0
B036,508,0.0
B037,508,0.0
B038,508,0.0
B039,508,0.0
B040,508,0.0
B041,508,0.0
B042,508,0.0
B043,508,0.0
B044,508,0.0
B045,508,0.0
B046,508,0.0
B047,508,0.0
B048,508,0.0
B049,508,0.0
B050,508,0.0
B051,508,0.0
B052,508,0.0
B053,508,0.0
B054,508,0.0
B055,508,0.0
B056,508,0.0
B057,508,0.0
B058,508,0.0
B059,508,0.0
B060,508,0.0
B061,508,0.0
B062,508,0.0
B063,508,0.0
B064,508,0.0
B065,508,0.0
B066,508,0.0
B067,508,0.0
B068,508,0.0
B069,508,0.0
B070,508,0.0
B071,508,0.0
B072,508,0.0
B073,508,0.0
B074,508,0.0
B075,508,0.0
B076,508,0.0
B077,508,0.0
B078,508,0.0
B079,508,0.0
B080,508,0.0
B081,508,0.0
B082,508,0.0
B083,508,0.0
B084,508,0.0
B085,508,0.0
B086,508,0.0
B087,508,0.0
B088,508,0.0
B089,508,0.0
B090,508,0.0
B091,508,0.0
B092,508,0.0
B093,508,0.0
B094,508,0.0
B095,508,0.0
B096,508,0.0
B097,508,0.0
B098,508,0.0
B099,508,0.0
B100,508,0.0
A001,509,0.0
A002,509,0.0
A003,509,0.0
A004,509,0.0
A005,509,0.0
A006,509,0.0
A007,509,0.0
A008,509,0.0
A009,509,0.0
A010,509,0.0
A011,509,0.0
A012,509,0.0
A013,509,0.0
A014,509,0.0
A015,509,0.0
A016,509,0.0
A017,509,0.0
A018,509,0.0
A019,509,0.0
A020,509,0.0
A021,509,0.0
A022,509,0.0
A023,509,0.0
A024,509,0.0
A025,509,0.0
A026,509,0.0
A027,509,0.0
A028,509,0.0
A029,509,0.0
A030,509,0.0
A031,509,0.0
A032,509,0.0
A033,509,0.0
A034,509,0.0
A035,509,0.0
A036,509,0.0
A037,509,0.0
A038,509,0.0
A039,509,0.0
A040,509,0.0
A041,509,0.0
A042,509,0.0
A043,509,0.0
A044,509,0.0
A045,509,0.0
A046,509,0.0
A047,509,0.0
A048,509,0.0
A049,509,0.0
A050,509,0.0
A051,509,0.0
A052,509,0.0
A053,509,0.0
A054,509,0.0
A055,509,0.0
A056,509,0.0
A057,509,0.0
A058,509,0.0
A059,509,0.0
A060,509,0.0
A061,509,0.0
A062,509,0.0
A063,509,0.0
A064,509,0.0
A065,509,0.0
A066,509,0.0
A067,509,0.0
A068,509,0.0
A069,509,0.0
A070,509,0.0
A071,509,0.0
A072,509,0.0
A073,509,0.0
A074,509,0.0
A075,509,0.0
A076,509,0.0
A077,509,0.0
A078,509,0.0
A079,509,0.0
A080,509,0.0
A081,509,0.0
A082,509,0.0
A083,509,0.0
A084,509,0.0
A085,509,0.0
A086,509,0.0
A087,509,0.0
A088,509,0.0
A089,509,0.0
A090,509,0.0
A091,509,0.0
A092,509,0.0
A093,509,0.0
A094,509,0.0
A095,509,0.0
A096,509,0.0
A097,509,0.0
A098,509,0.0
A099,509,0.0
A100,509,0.0
B001,509,1.0
B002,509,0.0
B003,509,1.0
B004,509,1.0
B005,509,0.0
B006,509,1.0
B007,509,1.0
B008,509,0.0
B009,509,0.0
B010,509,0.0
B011,509,0.0
B012,509,0.0
B013,509,1.0
B014,509,0.0
B015,509,1.0
B016,509,0.0
B017,509,0.0
B018,509,0.0
B019,509,0.0
B020,509,0.0
B021,509,1.0
B022,509,0.0
B023,509,0.0
B024,509,0.0
B025,509,0.0
B026,509,0.0
B027,509,0.0
B028,509,0.0
B029,509,0.0
B030,509,0.0
B031,509,0.0
B032,509,0.0
B033,509,0.0
B034,509,0.0
B035,509,0.0
B036,509,0.0
B037,509,0.0
B038,509,0.0
B039,509,0.0
B040,509,0.0
B041,509,0.0
B042,509,0.0
B043,509,0.0
B044,509,0.0
B045,509,0.0
B046,509,0.0
B047,509,0.0
B048,509,0.0
B049,509,0.0
B050,509,0.0
B051,509,0.0
B052,509,0.0
B053,509,0.0
B054,509,0.0
B055,509,0.0
B056,509,0.0
B057,509,0.0
B058,509,0.0
B059,509,0.0
B060,509,0.0
B061,509,0.0
B062,509,0.0
B063,509,0.0
B064,509,0.0
B065,509,0.0
B066,509,0.0
B067,509,0.0
B068,509,0.0
B069,509,0.0
B070,509,0.0
B071,509,0.0
B072,509,0.0
B073,509,0.0
B074,509,0.0
B075,509,0.0
B076,509,0.0
B077,509,0.0
B078,509,0.0
B079,509,0.0
B080,509,0.0
B081,509,0.0
B082,509,0.0
B083,509,0.0
B084,509,0.0
B085,509,0.0
B086,509,0.0
B087,509,0.0
B088,509,0.0
B089,509,0.0
B090,509,0.0
B091,509,0.0
B092,509,0.0
B093,509,0.0
B094,509,0.0
B095,509,0.0
B096,509,0.0
B097,509,0.0
B098,509,0.0
B099,509,0.0
B100,509,0.0
A001,510,0.0
A002,510,0.0
A003,510,0.0
A004,510,0.0
A005,510,0.0
A006,510,0.0
A007,510,0.0
A008,510,0.0
A009,510,0.0
A010,510,0.0
A011,510,0.0
A012,510,0.0
A013,510,0.0
A014,510,0.0
A015,510,0.0
A016,510,0.0
A017,510,0.0
A018,510,0.0
A019,510,0.0
A020,510,0.0
A021,510,0.0
A022,510,0.0
A023,510,0.0
A024,510,0.0
A025,510,0.0
A026,510,0.0
A027,510,0.0
A028,510,0.0
A029,510,0.0
A030,510,0.0
A031,510,0.0
A032,510,0.0
A033,510,0.0
A034,510,0.0
A035,510,0.0
A036,510,0.0
A037,510,0.0
A038,510,0.0
A039,510,0.0
A040,510,0.0
A041,510,0.0
A042,510,0.0
A043,510,0.0
A044,510,0.0
A045,510,0.0
A046,510,0.0
A047,510,0.0
A048,510,0.0
A049,510,0.0
A050,510,0.0
A051,510,0.0
A052,510,0.0
A053,510,0.0
A054,510,0.0
A055,510,0.0
A056,510,0.0
A057,510,0.0
A058,510,0.0
A059,510,0.0
A060,510,0.0
A061,510,0.0
A062,510,0.0
A063,510,0.0
A064,510,0.0
A065,510,0.0
A066,510,0.0
A067,510,0.0
A068,510,0.0
A069,510,0.0
A070,510,0.0
A071,510,0.0
A072,510,0.0
A073,510,0.0
A074,510,0.0
A075,510,0.0
A076,510,0.0
A077,510,0.0
A078,510,0.0
A079,510,0.0
A080,510,0.0
A081,510,0.0
A082,510,0.0
A083,510,0.0
A084,510,0.0
A085,510,0.0
A086,510,0.0
A087,510,0.0
A088,510,0.0
A089,510,0.0
A090,510,0.0
A091,510,0.0
A092,510,0.0
A093,510,0.0
A094,510,0.0
A095,510,0.0
A096,510,0.0
A097,510,0.0
A098,510,0.0
A099,510,0.0
A100,510,0.0
B001,510,1.0
B002,510,0.0
B003,510,0.0
B004,510,0.0
B005,510,0.0
B006,510,0.0
B007,510,0.0
B008,510,0.0
B009,510,0.0
B010,510,0.0
B011,510,0.0
B012,510,0.0
B013,510,0.0
B014,510,0.0
B015,510,0.0
B016,510,0.0
B017,510,0.0
B018,510,0.0
B019,510,0.0
B020,510,0.0
B021,510,0.0
B022,510,0.0
B023,510,0.0
B024,510,0.0
B025,510,0.0
B026,510,0.0
B027,510,0.0
B028,510,0.0
B029,510,0.0
B030,510,0.0
B031,510,0.0
B032,510,0.0
B033,510,0.0
B034,510,0.0
B035,510,0.0
B036,510,0.0
B037,510,0.0
B038,510,0.0
B039,510,0.0
B040,510,0.0
B041,510,0.0
B042,510,0.0
B043,510,0.0
B044,510,0.0
B045,510,0.0
B046,510,0.0
B047,510,0.0
B048,510,0.0
B049,510,0.0
B050,510,0.0
B051,510,0.0
B052,510,0.0
B053,510,0.0
B054,510,0.0
B055,510,0.0
B056,510,0.0
B057,510,0.0
B058,510,0.0
B059,510,0.0
B060,510,0.0
B061,510,0.0
B062,510,0.0
B063,510,0.0
B064,510,0.0
B065,510,0.0
B066,510,0.0
B067,510,0.0
B068,510,0.0
B069,510,0.0
B070,510,0.0
B071,510,0.0
B072,510,0.0
B073,510,0.0
B074,510,0.0
B075,510,0.0
B076,510,0.0
B077,510,0.0
B078,510,0.0
B079,510,0.0
B080,510,0.0
B081,510,0.0
B082,510,0.0
B083,510,0.0
B084,510,0.0
B085,510,0.0
B086,510,0.0
B087,510,0.0
B088,510,0.0
B089,510,0.0
B090,510,0.0
B091,510,0.0
B092,510,0.0
B093,510,0.0
B094,510,0.0
B095,510,0.0
B096,510,0.0
B097,510,0.0
B098,510,0.0
B099,510,0.0
B100,510,0.0
A001,511,0.0
A002,511,0.0
A003,511,0.0
A004,511,0.0
A005,511,0.0
A006,511,0.0
A007,511,0.0
A008,511,0.0
A009,511,0.0
A010,511,0.0
A011,511,0.0
A012,511,0.0
A013,511,0.0
A014,511,0.0
A015,511,0.0
A016,511,0.0
A017,511,0.0
A018,511,0.0
A019,511,0.0
A020,511,0.0
A021,511,0.0
A022,511,0.0
A023,511,0.0
A024,511,0.0
A025,511,0.0
A026,511,0.0
A027,511,0.0
A028,511,0.0
A029,511,0.0
A030,511,0.0
A031,511,0.0
A032,511,0.0
A033,511,0.0
A034,511,0.0
A035,511,0.0
A036,511,0.0
A037,511,0.0
A038,511,0.0
A039,511,0.0
A040,511,0.0
A041,511,0.0
A042,511,0.0
A043,511,0.0
A044,511,0.0
A045,511,0.0
A046,511,0.0
A047,511,0.0
A048,511,0.0
A049,511,0.0
A050,511,0.0
A051,511,0.0
A052,511,0.0
A053,511,0.0
A054,511,0.0
A055,511,0.0
A056,511,0.0
A057,511,0.0
A058,511,0.0
A059,511,0.0
A060,511,0.0
A061,511,0.0
A062,511,0.0
A063,511,0.0
A064,511,0.0
A065,511,0.0
A066,511,0.0
A067,511,0.0
A068,511,0.0
A069,511,0.0
A070,511,0.0
A071,511,0.0
A072,511,0.0
A073,511,0.0
A074,511,0.0
A075,511,0.0
A076,511,0.0
A077,511,0.0
A078,511,0.0
A079,511,0.0
A080,511,0.0
A081,511,0.0
A082,511,0.0
A083,511,0.0
A084,511,0.0
A085,511,0.0
A086,511,0.0
A087,511,0.0
A088,511,0.0
A089,511,0.0
A090,511,0.0
A091,511,0.0
A092,511,0.0
A093,511,0.0
A094,511,0.0
A095,511,0.0
A096,511,0.0
A097,511,0.0
A098,511,0.0
A099,511,0.0
A100,511,0.0
B001,511,1.0
B002,511,1.0
B003,511,1.0
B004,511,1.0
B005,511,0.0
B006,511,1.0
B007,511,1.0
B008,511,0.0
B009,511,0.0
B010,511,1.0
B011,511,0.0
B012,511,0.0
B013,511,0.0
B014,511,0.0
B015,511,0.0
B016,511,0.0
B017,511,0.0
B018,511,0.0
B019,511,0.0
B020,511,0.0
B021,511,0.0
B022,511,0.0
B023,511,0.0
B024,511,0.0
B025,511,0.0
B026,511,0.0
B027,511,0.0
B028,511,0.0
B029,511,0.0
B030,511,0.0
B031,511,1.0
B032,511,0.0
B033,511,0.0
B034,511,0.0
B035,511,0.0
B036,511,0.0
B037,511,0.0
B038,511,0.0
B039,511,0.0
B040,511,0.0
B041,511,0.0
B042,511,0.0
B043,511,0.0
B044,511,0.0
B045,511,0.0
B046,511,0.0
B047,511,0.0
B048,511,0.0
B049,511,0.0
B050,511,0.0
B051,511,0.0
B052,511,0.0
B053,511,0.0
B054,511,0.0
B055,511,0.0
B056,511,0.0
B057,511,0.0
B058,511,0.0
B059,511,0.0
B060,511,0.0
B061,511,0.0
B062,511,0.0
B063,511,0.0
B064,511,0.0
B065,511,0.0
B066,511,0.0
B067,511,0.0
B068,511,0.0
B069,511,0.0
B070,511,0.0
B071,511,0.0
B072,511,0.0
B073,511,0.0
B074,511,0.0
B075,511,0.0
B076,511,0.0
B077,511,0.0
B078,511,0.0
B079,511,0.0
B080,511,0.0
B081,511,0.0
B082,511,0.0
B083,511,0.0
B084,511,0.0
B085,511,0.0
B086,511,0.0
B087,511,0.0
B088,511,0.0
B089,511,0.0
B090,511,0.0
B091,511,0.0
B092,511,0.0
B093,511,0.0
B094,511,0.0
B095,511,0.0
B096,511,0.0
B097,511,0.0
B098,511,0.0
B099,511,0.0
B100,511,0.0
A001,512,0.0
A002,512,0.0
A003,512,0.0
A004,512,0.0
A005,512,0.0
A006,512,0.0
A007,512,0.0
A008,512,0.0
A009,512,0.0
A010,512,0.0
A011,512,0.0
A012,512,0.0
A013,512,0.0
A014,512,0.0
A015,512,0.0
A016,512,0.0
A017,512,0.0
A018,512,0.0
A019,512,0.0
A020,512,0.0
A021,512,0.0
A022,512,0.0
A023,512,0.0
A024,512,0.0
A025,512,0.0
A026,512,0.0
A027,512,0.0
A028,512,0.0
A029,512,0.0
A030,512,0.0
A031,512,0.0
A032,512,0.0
A033,512,0.0
A034,512,0.0
A035,512,0.0
A036,512,0.0
A037,512,0.0
A038,512,0.0
A039,512,0.0
A040,512,0.0
A041,512,0.0
A042,512,0.0
A043,512,0.0
A044,512,0.0
A045,512,0.0
A046,512,0.0
A047,512,0.0
A048,512,0.0
A049,512,0.0
A050,512,0.0
A051,512,0.0
A052,512,0.0
A053,512,0.0
A054,512,0.0
A055,512,0.0
A056,512,0.0
A057,512,0.0
A058,512,0.0
A059,512,0.0
A060,512,0.0
A061,512,0.0
A062,512,0.0
A063,512,0.0
A064,512,0.0
A065,512,0.0
A066,512,0.0
A067,512,0.0
A068,512,0.0
A069,512,0.0
A070,512,0.0
A071,512,0.0
A072,512,0.0
A073,512,0.0
A074,512,0.0
A075,512,0.0
A076,512,0.0
A077,512,0.0
A078,512,0.0
A079,512,0.0
A080,512,0.0
A081,512,0.0
A082,512,0.0
A083,512,0.0
A084,512,0.0
A085,512,0.0
A086,512,0.0
A087,512,0.0
A088,512,0.0
A089,512,0.0
A090,512,0.0
A091,512,0.0
A092,512,0.0
A093,512,0.0
A094,512,0.0
A095,512,0.0
A096,512,0.0
A097,512,0.0
A098,512,0.0
A099,512,0.0
A100,512,0.0
B001,512,1.0
B002,512,1.0
B003,512,0.0
B004,512,0.0
B005,512,0.0
B006,512,0.0
B007,512,0.0
B008,512,0.0
B009,512,0.0
B010,512,0.0
B011,512,0.0
B012,512,0.0
B013,512,0.0
B014,512,0.0
B015,512,0.0
B016,512,0.0
B017,512,0.0
B018,512,0.0
B019,512,0.0
B020,512,0.0
B021,512,0.0
B022,512,0.0
B023,512,0.0
B024,512,0.0
B025,512,0.0
B026,512,0.0
B027,512,0.0
B028,512,0.0
B029,512,0.0
B030,512,0.0
B031,512,0.0
B032,512,0.0
B033,512,0.0
B034,512,0.0
B035,512,0.0
B036,512,0.0
B037,512,0.0
B038,512,0.0
B039,512,0.0
B040,512,0.0
B041,512,0.0
B042,512,0.0
B043,512,0.0
B044,512,0.0
B045,512,0.0
B046,512,0.0
B047,512,0.0
B048,512,0.0
B049,512,0.0
B050,512,0.0
B051,512,0.0
B052,512,0.0
B053,512,0.0
B054,512,0.0
B055,512,0.0
B056,512,0.0
B057,512,0.0
B058,512,0.0
B059,512,0.0
B060,512,0.0
B061,512,0.0
B062,512,0.0
B063,512,0.0
B064,512,0.0
B065,512,0.0
B066,512,0.0
B067,512,0.0
B068,512,0.0
B069,512,0.0
B070,512,0.0
B071,512,0.0
B072,512,0.0
B073,512,0.0
B074,512,0.0
B075,512,0.0
B076,512,0.0
B077,512,0.0
B078,512,0.0
B079,512,0.0
B080,512,0.0
B081,512,0.0
B082,512,0.0
B083,512,0.0
B084,512,0.0
B085,512,0.0
B086,512,0.0
B087,512,0.0
B088,512,0.0
B089,512,0.0
B090,512,0.0
B091,512,0.0
B092,512,0.0
B093,512,0.0
B094,512,0.0
B095,512,0.0
B096,512,0.0
B097,512,0.0
B098,512,0.0
B099,512,0.0
B100,512,0.0
A001,513,0.0
A002,513,0.0
A003,513,0.0
A004,513,0.0
A005,513,0.0
A006,513,0.0
A007,513,0.0
A008,513,0.0
A009,513,0.0
A010,513,0.0
A011,513,0.0
A012,513,0.0
A013,513,0.0
A014,513,0.0
A015,513,0.0
A016,513,0.0
A017,513,0.0
A018,513,0.0
A019,513,0.0
A020,513,0.0
A021,513,0.0
A022,513,0.0
A023,513,0.0
A024,513,0.0
A025,513,0.0
A026,513,0.0
A027,513,0.0
A028,513,0.0
A029,513,0.0
A030,513,0.0
A031,513,0.0
A032,513,0.0
A033,513,0.0
A034,513,0.0
A035,513,0.0
A036,513,0.0
A037,513,0.0
A038,513,0.0
A039,513,0.0
A040,513,0.0
A041,513,0.0
A042,513,0.0
A043,513,0.0
A044,513,0.0
A045,513,0.0
A046,513,0.0
A047,513,0.0
A048,513,0.0
A049,513,0.0
A050,513,0.0
A051,513,0.0
A052,513,0.0
A053,513,0.0
A054,513,0.0
A055,513,0.0
A056,513,0.0
A057,513,0.0
A058,513,0.0
A059,513,0.0
A060,513,0.0
A061,513,0.0
A062,513,0.0
A063,513,0.0
A064,513,0.0
A065,513,0.0
A066,513,0.0
A067,513,0.0
A068,513,0.0
A069,513,0.0
A070,513,0.0
A071,513,0.0
A072,513,0.0
A073,513,0.0
A074,513,0.0
A075,513,0.0
A076,513,0.0
A077,513,0.0
A078,513,0.0
A079,513,0.0
A080,513,0.0
A081,513,0.0
A082,513,0.0
A083,513,0.0
A084,513,0.0
A085,513,0.0
A086,513,0.0
A087,513,0.0
A088,513,0.0
A089,513,0.0
A090,513,0.0
A091,513,0.0
A092,513,0.0
A093,513,0.0
A094,513,0.0
A095,513,0.0
A096,513,0.0
A097,513,0.0
A098,513,0.0
A099,513,0.0
A100,513,0.0
B001,513,1.0
B002,513,0.0
B003,513,0.0
B004,513,0.0
B005,513,0.0
B006,513,1.0
B007,513,0.0
B008,513,0.0
B009,513,0.0
B010,513,0.0
B011,513,0.0
B012,513,0.0
B013,513,0.0
B014,513,0.0
B015,513,1.0
B016,513,0.0
B017,513,0.0
B018,513,0.0
B019,513,0.0
B020,513,1.0
B021,513,0.0
B022,513,0.0
B023,513,0.0
B024,513,0.0
B025,513,0.0
B026,513,0.0
B027,513,0.0
B028,513,0.0
B029,513,0.0
B030,513,0.0
B031,513,0.0
B032,513,0.0
B033,513,0.0
B034,513,0.0
B035,513,0.0
B036,513,0.0
B037,513,0.0
B038,513,0.0
B039,513,0.0
B040,513,0.0
B041,513,0.0
B042,513,0.0
B043,513,0.0
B044,513,0.0
B045,513,0.0
B046,513,0.0
B047,513,0.0
B048,513,0.0
B049,513,0.0
B050,513,0.0
B051,513,0.0
B052,513,0.0
B053,513,0.0
B054,513,0.0
B055,513,0.0
B056,513,0.0
B057,513,0.0
B058,513,0.0
B059,513,0.0
B060,513,0.0
B061,513,0.0
B062,513,0.0
B063,513,0.0
B064,513,0.0
B065,513,0.0
B066,513,0.0
B067,513,0.0
B068,513,0.0
B069,513,0.0
B070,513,0.0
B071,513,0.0
B072,513,0.0
B073,513,0.0
B074,513,0.0
B075,513,0.0
B076,513,0.0
B077,513,0.0
B078,513,0.0
B079,513,0.0
B080,513,0.0
B081,513,0.0
B082,513,0.0
B083,513,0.0
B084,513,0.0
B085,513,0.0
B086,513,0.0
B087,513,0.0
B088,513,0.0
B089,513,0.0
B090,513,0.0
B091,513,0.0
B092,513,0.0
B093,513,0.0
B094,513,0.0
B095,513,0.0
B096,513,0.0
B097,513,0.0
B098,513,0.0
B099,513,0.0
B100,513,0.0
A001,514,0.0
A002,514,0.0
A003,514,0.0
A004,514,0.0
A005,514,0.0
A006,514,0.0
A007,514,0.0
A008,514,0.0
A009,514,0.0
A010,514,0.0
A011,514,0.0
A012,514,0.0
A013,514,0.0
A014,514,0.0
A015,514,0.0
A016,514,0.0
A017,514,0.0
A018,514,0.0
A019,514,0.0
A020,514,0.0
A021,514,0.0
A022,514,0.0
A023,514,0.0
A024,514,0.0
A025,514,0.0
A026,514,0.0
A027,514,0.0
A028,514,0.0
A029,514,0.0
A030,514,0.0
A031,514,0.0
A032,514,0.0
A033,514,0.0
A034,514,0.0
A035,514,0.0
A036,514,0.0
A037,514,0.0
A038,514,0.0
A039,514,0.0
A040,514,0.0
A041,514,0.0
A042,514,0.0
A043,514,0.0
A044,514,0.0
A045,514,0.0
A046,514,0.0
A047,514,0.0
A048,514,0.0
A049,514,0.0
A050,514,0.0
A051,514,0.0
A052,514,0.0
A053,514,0.0
A054,514,0.0
A055,514,0.0
A056,514,0.0
A057,514,0.0
A058,514,0.0
A059,514,0.0
A060,514,0.0
A061,514,0.0
A062,514,0.0
A063,514,0.0
A064,514,0.0
A065,514,0.0
A066,514,0.0
A067,514,0.0
A068,514,0.0
A069,514,0.0
A070,514,0.0
A071,514,0.0
A072,514,0.0
A073,514,0.0
A074,514,0.0
A075,514,0.0
A076,514,0.0
A077,514,0.0
A078,514,0.0
A079,514,0.0
A080,514,0.0
A081,514,0.0
A082,514,0.0
A083,514,0.0
A084,514,0.0
A085,514,0.0
A086,514,0.0
A087,514,0.0
A088,514,0.0
A089,514,0.0
A090,514,0.0
A091,514,0.0
A092,514,0.0
A093,514,0.0
A094,514,0.0
A095,514,0.0
A096,514,0.0
A097,514,0.0
A098,514,0.0
A099,514,0.0
A100,514,0.0
B001,514,1.0
B002,514,1.0
B003,514,1.0
B004,514,0.0
B005,514,0.0
B006,514,1.0
B007,514,0.0
B008,514,0.0
B009,514,1.0
B010,514,0.0
B011,514,1.0
B012,514,0.0
B013,514,1.0
B014,514,0.0
B015,514,0.0
B016,514,1.0
B017,514,0.0
B018,514,0.0
B019,514,0.0
B020,514,0.0
B021,514,1.0
B022,514,0.0
B023,514,1.0
B024,514,0.0
B025,514,0.0
B026,514,0.0
B027,514,0.0
B028,514,0.0
B029,514,0.0
B030,514,0.0
B031,514,0.0
B032,514,0.0
B033,514,0.0
B034,514,0.0
B035,514,0.0
B036,514,0.0
B037,514,1.0
B038,514,0.0
B039,514,0.0
B040,514,0.0
B041,514,0.0
B042,514,0.0
B043,514,0.0
B044,514,0.0
B045,514,0.0
B046,514,0.0
B047,514,0.0
B048,514,0.0
B049,514,0.0
B050,514,0.0
B051,514,0.0
B052,514,0.0
B053,514,1.0
B054,514,0.0
B055,514,0.0
B056,514,0.0
B057,514,0.0
B058,514,0.0
B059,514,0.0
B060,514,0.0
B061,514,0.0
B062,514,0.0
B063,514,1.0
B064,514,0.0
B065,514,0.0
B066,514,0.0
B067,514,0.0
B068,514,0.0
B069,514,0.0
B070,514,0.0
B071,514,0.0
B072,514,0.0
B073,514,0.0
B074,514,0.0
B075,514,0.0
B076,514,0.0
B077,514,0.0
B078,514,0.0
B079,514,0.0
B080,514,0.0
B081,514,0.0
B082,514,0.0
B083,514,0.0
B084,514,0.0
B085,514,0.0
B086,514,0.0
B087,514,0.0
B088,514,0.0
B089,514,0.0
B090,514,0.0
B091,514,0.0
B092,514,0.0
B093,514,0.0
B094,514,0.0
B095,514,0.0
B096,514,0.0
B097,514,0.0
B098,514,0.0
B099,514,0.0
B100,514,0.0
A001,515,0.0
A002,515,0.0
A003,515,0.0
A004,515,0.0
A005,515,0.0
A006,515,0.0
A007,515,0.0
A008,515,0.0
A009,515,0.0
A010,515,0.0
A011,515,0.0
A012,515,0.0
A013,515,0.0
A014,515,0.0
A015,515,0.0
A016,515,0.0
A017,515,0.0
A018,515,0.0
A019,515,0.0
A020,515,0.0
A021,515,0.0
A022,515,0.0
A023,515,0.0
A024,515,0.0
A025,515,0.0
A026,515,0.0
A027,515,0.0
A028,515,0.0
A029,515,0.0
A030,515,0.0
A031,515,0.0
A032,515,0.0
A033,515,0.0
A034,515,0.0
A035,515,0.0
A036,515,0.0
A037,515,0.0
A038,515,0.0
A039,515,0.0
A040,515,0.0
A041,515,0.0
A042,515,0.0
A043,515,0.0
A044,515,0.0
A045,515,0.0
A046,515,0.0
A047,515,0.0
A048,515,0.0
A049,515,0.0
A050,515,0.0
A051,515,0.0
A052,515,0.0
A053,515,1.0
A054,515,0.0
A055,515,0.0
A056,515,0.0
A057,515,0.0
A058,515,0.0
A059,515,0.0
A060,515,0.0
A061,515,0.0
A062,515,0.0
A063,515,0.0
A064,515,0.0
A065,515,0.0
A066,515,0.0
A067,515,0.0
A068,515,0.0
A069,515,0.0
A070,515,0.0
A071,515,0.0
A072,515,0.0
A073,515,0.0
A074,515,0.0
A075,515,0.0
A076,515,0.0
A077,515,0.0
A078,515,0.0
A079,515,0.0
A080,515,0.0
A081,515,0.0
A082,515,0.0
A083,515,0.0
A084,515,0.0
A085,515,0.0
A086,515,0.0
A087,515,0.0
A088,515,0.0
A089,515,0.0
A090,515,0.0
A091,515,0.0
A092,515,0.0
A093,515,0.0
A094,515,0.0
A095,515,0.0
A096,515,0.0
A097,515,0.0
A098,515,0.0
A099,515,0.0
A100,515,0.0
B001,515,1.0
B002,515,0.0
B003,515,1.0
B004,515,1.0
B005,515,0.0
B006,515,1.0
B007,515,1.0
B008,515,0.0
B009,515,1.0
B010,515,1.0
B011,515,1.0
B012,515,0.0
B013,515,1.0
B014,515,0.0
B015,515,1.0
B016,515,0.0
B017,515,0.0
B018,515,0.0
B019,515,1.0
B020,515,0.0
B021,515,0.0
B022,515,0.0
B023,515,0.0
B024,515,0.0
B025,515,0.0
B026,515,1.0
B027,515,0.0
B028,515,0.0
B029,515,0.0
B030,515,0.0
B031,515,0.0
B032,515,0.0
B033,515,0.0
B034,515,0.0
B035,515,0.0
B036,515,0.0
B037,515,0.0
B038,515,0.0
B039,515,0.0
B040,515,0.0
B041,515,0.0
B042,515,0.0
B043,515,0.0
B044,515,0.0
B045,515,0.0
B046,515,0.0
B047,515,0.0
B048,515,0.0
B049,515,0.0
B050,515,0.0
B051,515,0.0
B052,515,0.0
B053,515,0.0
B054,515,0.0
B055,515,0.0
B056,515,0.0
B057,515,0.0
B058,515,0.0
B059,515,0.0
B060,515,0.0
B061,515,0.0
B062,515,0.0
B063,515,0.0
B064,515,0.0
B065,515,0.0
B066,515,0.0
B067,515,0.0
B068,515,0.0
