exporter,year,population,eci,leftDistance2Origin_cp,leftDistance2Origin_ccp,leftSimDirection2MostComplex_cp,leftSimDirection2MostComplex_ccp,leftDistance2MostComplex_cp,leftDistance2MostComplex_ccp,leftEntropyCommunities_cp,leftEntropyCommunities_ccp,rightDistance2Origin_cp,rightDistance2Origin_ccp,rightSimDirection2MostComplex_cp,rightSimDirection2MostComplex_ccp,rightDistance2MostComplex_cp,rightDistance2MostComplex_ccp,rightEntropyCommunities_cp,rightEntropyCommunities_ccp,EntropyCommunities_ccp,EntropyCommunities_cp,GDPpcPPPconstant2011intUSD,GDPpcconst2010USD,incomeLevel,latitude,longitude,region,TotalExports,TotalImports
NGA,2011,162877072,-2.11710381507874,2.30944677737402,0.664225579537549,-0.00837070764438943,-0.00713592239256414,0.328112111738796,0.0714163804815404,0,0,0.505998401012637,0.942943053406143,-0.00295306407178112,-0.00304560479916607,0.464430362848416,0.838608510194936,0,0,4.59718519900047,12.8494688093268,5259.2955042402,2376.6387729821,Lower middle income,9.05804,7.48906,Sub-Saharan Africa,105505.791815,50375.749392
NGA,2012,167297280,-2.18523621559143,2.5655243164183,0.631767664771421,-0.00773543824766928,-0.00904034908516537,0.348395848311318,0.0693725273215966,0,0,0.568290552160128,0.899116862743543,-0.00237441721685534,-0.00135166360459219,0.479790946880623,0.779186486966454,0,0,,12.8205240972026,5339.4516680523,2412.8607815488,Lower middle income,9.05804,7.48906,Sub-Saharan Africa,103689.159065,44913.750979
NGA,2013,171829296,-1.73145997524261,2.21376862863803,0.713587144360709,-0.00893424905854779,-0.00588369178907007,0.29912772140497,0.0741043466628613,0,0,0.703157838402452,0.82525544613434,-0.00663818824741868,0.00315014661581182,0.501859325303471,0.758038376489888,0,0,,12.8056668212398,5479.0583392356,2475.9480576742,Lower middle income,9.05804,7.48906,Sub-Saharan Africa,92992.161864,52807.405453
NGA,2014,176460496,-1.6268812417984,2.13807569146267,0.962596690935796,-0.00720159008259941,-0.00568624776097181,0.307866446998072,0.0998974735675631,0,0,0.627165777961498,0.748665450607525,-0.00260631929291846,0.00485208470424333,0.475559193834711,0.774121395694053,0,0,,12.9796135448493,5671.9005826882,2563.0921157498,Lower middle income,9.05804,7.48906,Sub-Saharan Africa,92622.526924,52826.214571
NGA,2015,181181744,-2.05824947357178,2.58816641711212,7.74602792387257,-0.00815459435284608,-0.00409425108297304,0.356257817506145,0.777726557895096,0,0,0.639849746487887,0.0964756550930239,-0.00603158906940468,-0.00244285603259506,0.497878820204448,0.832235987037289,0,0,4.20017951425185,13.0599325837017,5670.6394432484,2562.522215677,Lower middle income,9.05804,7.48906,Sub-Saharan Africa,51541.368696,38745.676522
NGA,2016,186150240,-2.00180792808533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,33968.609818,28143.758733
NIC,1962,1886562,-1.24069905281067,1.60445277757416,0,-0.00987455134629188,0,0.262387773152954,0.0140574398912722,0,0,0.679107384289218,0,-0.00444383206962625,0,0.576606019225799,1.06156226861861,0,0,4.2483263252441,14.9919313296504,,1723.945821383,Lower middle income,12.1475,-86.2734,Latin America & Caribbean,76.9945090001679,72.3376034432106
NIC,1963,1943590,-1.09877991676331,1.48428911536539,0,-0.0099873419854329,0,0.254598657112769,0.430652335072808,0,0,0.589997732345179,0,-0.00492525246996395,0,0.582964765287204,1.01828525616543,0,0,4.06508778390854,14.9450671168436,,1839.747946366,Lower middle income,12.1475,-86.2734,Latin America & Caribbean,100.404520006607,80.6051135334015
NIC,1964,2002119,-0.177011892199516,0.973589689665155,0,-0.00855091748771954,0,0.191240958117306,0.293640140217277,0,0,0.664689941201082,0,0.00212741968980088,0,0.579337380926783,0.96388400486645,0,0,3.91849087033754,15.0448964688278,,1984.4066920765,Lower middle income,12.1475,-86.2734,Latin America & Caribbean,119.690036023804,96.4897606429977
NIC,1965,2062630,0.427372336387634,0.481212080971445,0,-0.00985643052296567,0,0.146413088370462,0.0481098094540833,0,0,0.658876996523825,0,-0.00153418084058702,0,0.554975072778592,1.03019174398519,0,0,4.06720791499825,,,2099.622033866,Lower middle income,12.1475,-86.2734,Latin America & Caribbean,138.479008022324,151.231220875149
NIC,1966,2125240,0.229468494653702,0.562418701630727,0,-0.00994734353316879,0,0.151045777052445,0.00686102026736207,0,0,0.847658771215311,0,-0.00401131264848556,0,0.634938608743688,0.989071846105271,0,0,4.37855433938497,14.6482626521155,,2105.0362040249,Lower middle income,12.1475,-86.2734,Latin America & Caribbean,137.629500552841,173.227841304459
NIC,1967,2189882,0.302012056112289,0.542119983613124,0,-0.00977827109313933,0,0.153720683874048,0.00732669326781121,0,0,1.08279312698208,0,-0.00233231405534302,0,0.562056522208664,0.895357712430853,0,0,4.20119478805126,14.3382793869246,,2185.2788323828,Lower middle income,12.1475,-86.2734,Latin America & Caribbean,148.334312098785,191.976586894547
NIC,1968,2256782,0.215654969215393,0.539898776899514,0,-0.00990452504367985,0,0.14859726757613,0.00571760133062667,0,0,0.948760900530764,0,-0.00359152851142454,0,0.60406898355721,0.893151230220519,0,0,3.99093985708897,,,2148.9759182362,Lower middle income,12.1475,-86.2734,Latin America & Caribbean,160.410776070847,174.745418931639
NIC,1969,2326139,0.0752997845411301,0.65905969670865,0,-0.0099696655750055,0,0.140628904069197,0.00677434142100622,0,0,1.03874590008607,0,-0.00509498693923851,0,0.64161425049293,0.824335040318467,0,0,3.84471981498407,13.9169262359722,,2214.9512450234,Lower middle income,12.1475,-86.2734,Latin America & Caribbean,155.412767637451,167.549397444115
NIC,1970,2398096,0.26984566450119,0.497901648454509,0,-0.00795780012044318,0,0.177138023457272,0.00847630546080429,0,0,0.837322507117355,0,-8.5528331661686e-05,0,0.604200057451981,0.790038087015677,0,0,3.78503873337201,13.7668799769515,,2177.5764904359,Lower middle income,12.1475,-86.2734,Latin America & Caribbean,177.530810605423,187.134496055489
NIC,1971,2472656,0.33415424823761,0.488170634923736,0,-0.00995525453798548,0,0.163010784093824,0.00445320067011655,0,0,0.829111919201103,0,-0.00239141524921153,0,0.615887846595337,0.767178784716365,0,0,4.09095264209119,13.7025509842807,,2181.7078858322,Lower middle income,12.1475,-86.2734,Latin America & Caribbean,185.519382695602,199.705989198612
NIC,1972,2549774,0.0295723844319582,0.678355386819331,0,-0.00796804649555697,0,0.189723490684926,0.00786530392114525,0,0,0.833823696505464,0,-0.00119887146670117,0,0.608851188099145,0.770403737949376,0,0,4.40643615883517,13.4809003405712,,2162.7063818376,Lower middle income,12.1475,-86.2734,Latin America & Caribbean,244.468444354095,204.368252047211
NIC,1973,2629505,0.0592302940785885,0.642676179804,0,-0.00927553301756905,0,0.180502504890234,0.00707214143457981,0,0,0.864606625617109,0,-0.00104498024901395,0,0.612854739586322,0.782826883363915,0,0,4.7021528732091,13.1757569640046,,2231.7025915085,Lower middle income,12.1475,-86.2734,Latin America & Caribbean,284.0443271203,315.764801869072
NIC,1974,2711848,0.256766706705093,0.45668988883007,0,-0.00998078573571206,0,0.131936383508432,0.00850579038428352,0,0,0.93094518607168,0,-0.00327732788226919,0,0.594563035745224,0.788114321088876,0,0,4.98553821435134,12.7081252775926,,2471.0542000197,Lower middle income,12.1475,-86.2734,Latin America & Caribbean,376.347719697144,533.092816700882
NIC,1975,2796746,0.0800676941871643,0.593301516383015,0,-0.00999997078466017,0,0.143203940025841,0.00760633251090996,0,0,1.08325544613066,0,-0.00333786778975113,0,0.581509049561541,0.740754916826443,0,0,4.70603029435165,12.7148427386673,,2392.3710364597,Lower middle income,12.1475,-86.2734,Latin America & Caribbean,385.566546777405,491.321791749916
NIC,1976,2884155,-0.117621071636677,0.649084061653096,0,-0.00999243960295829,0,0.145597204716609,0.00873625153783283,0,0,1.09339016564905,0,-0.00451288172085378,0,0.615149752041323,0.721582266471534,0,0,4.7534805733705,12.6283661805149,,2440.7187297337,Lower middle income,12.1475,-86.2734,Latin America & Caribbean,529.254573549515,516.119503011724
NIC,1977,2973806,0.1578099578619,0.479054675797346,0,-0.00974554010576881,0,0.126806654383165,0.0124879370837484,0,0,1.25009352985591,0,-0.00413550720621274,0,0.61884178914968,0.732390854366324,0,0,4.78582266022291,12.7491836183229,,2565.2321899399,Lower middle income,12.1475,-86.2734,Latin America & Caribbean,646.908667659637,733.423857183457
NIC,1978,3065117,0.070675790309906,0.581343892254863,0,-0.00992162218641552,0,0.16560029351706,0.339055950612713,0,0,0.967345837629641,0,-0.00221652745177314,0,0.604888723353627,0.914324314147393,0,0,4.99412833699583,13.6901856203429,,2293.7198696332,Lower middle income,12.1475,-86.2734,Latin America & Caribbean,783.432826058319,621.724851611694
NIC,1979,3157355,0.0144373048096895,0.585431357071212,0,-0.00977961193097486,0,0.161306755677302,0.247336917472153,0,0,0.954602642007952,0,-0.00334384820249189,0,0.607689231675044,0.973426390931395,0,0,5.26582717662237,13.7673690438655,,1637.1055142039,Lower middle income,12.1475,-86.2734,Latin America & Caribbean,712.625565271362,386.503606865343
NIC,1980,3249910,-0.00936534348875284,0.558435084176624,0,-0.00982080942847002,0,0.136222554175608,0.287098895589333,0,0,0.920802998280503,0,-0.00395340744032194,0,0.622801085188848,0.960058932239856,0,0,5.21775438636435,13.596150643831,,1663.8307473814,Lower middle income,12.1475,-86.2734,Latin America & Caribbean,521.689338751549,886.520153115133
NIC,1981,3342669,-0.196216449141502,0.687994877835095,0,-0.00994478640269015,0,0.150792873980862,0.260089925452254,0,0,0.955436808542799,0,-0.00483753560679035,0,0.652023275775097,0.908094901074725,0,0,4.83416145781534,13.6316358799897,,1704.4192483721,Lower middle income,12.1475,-86.2734,Latin America & Caribbean,555.247121662544,843.951811419695
NIC,1982,3435525,-0.280459254980087,0.722056942832756,0,-0.00996847388027492,0,0.16246049582093,0.10676394911407,0,0,0.764746085984881,0,-0.00404461426088932,0,0.59623179427814,1.09663090768887,0,0,4.85022627504343,13.7973273963647,,1644.8137388952,Lower middle income,12.1475,-86.2734,Latin America & Caribbean,415.581814421051,732.440710823513
NIC,1983,3527939,-0.228390723466873,0.693513425024635,0,-0.00993953009879118,0,0.159172520841451,0.0455276652199026,0,0,0.735199753188877,0,-0.00354814531327995,0,0.584858266266002,0.921590660453667,0,0,4.83696507924963,13.9486191668218,,1675.6191147036,Lower middle income,12.1475,-86.2734,Latin America & Caribbean,498.528381855599,762.558847237602
NIC,1984,3619253,-0.027959180995822,0.549616561782533,0,-0.00977138131978444,0,0.139094359061117,0.0668500084430351,0,0,0.705601283497484,0,-0.00302122514308096,0,0.583829754488687,0.985455359784737,0,0,4.60386190959699,14.0138228527857,,1607.7634428354,Lower middle income,12.1475,-86.2734,Latin America & Caribbean,453.636527762268,768.536334571136
NIC,1985,3709091,-0.232171416282654,0.718335027649627,0,-0.00992294890206847,0,0.168103329989101,0.0409683725816127,0,0,0.686803608722997,0,-0.00361761163657135,0,0.572295118145346,0.967472622359848,0,0,4.59359210423276,14.1050886477897,,1504.7847838776,Lower middle income,12.1475,-86.2734,Latin America & Caribbean,319.780110667915,954.845686404141
NIC,1986,3796917,-0.695648014545441,1.08218119856919,0,-0.00876857857575996,0,0.212501400410715,0.0409072625582508,0,0,0.744671841702361,0,-0.00331963725399694,0,0.571618964734517,1.02310703624943,0,0,4.23744865170748,14.2575047456342,,1455.0235812681,Lower middle income,12.1475,-86.2734,Latin America & Caribbean,286.083553,712.210212
NIC,1987,3882943,-0.0332807153463364,0.776823726327644,0,-0.00643275882063866,0,0.174149990131961,0.0561553959059827,0,0,0.612698988438701,0,-0.000183390220859919,0,0.528334484435939,0.961827911927515,0,0,4.07967398787884,14.1508540711576,,1412.7378562838,Lower middle income,12.1475,-86.2734,Latin America & Caribbean,168.126035,289.423787
NIC,1988,3968454,-0.294964253902435,0.941051715632812,0,-0.00666926956301171,0,0.195760345774044,0.0510325040981236,0,0,0.750282425787416,0,-0.00150224805417377,0,0.528826052446893,0.983011066534114,0,0,4.18271504064601,13.9281658040692,,1210.2031549919,Lower middle income,12.1475,-86.2734,Latin America & Caribbean,275.423607,714.141594
NIC,1989,4055265,-0.491732954978943,1.00893383869462,0,-0.00839551426673565,0,0.215068232472662,0.0648578306938504,0,0,0.994111191528577,0,-0.00266624471432016,0,0.533773918228273,0.925450723187513,0,0,4.05642921317174,13.674546129852,,1164.1915876805,Lower middle income,12.1475,-86.2734,Latin America & Caribbean,288.911229014694,560.877080002272
NIC,1990,4144565,-0.433489739894867,0.996112440133087,0,-0.00755603513612657,0,0.210064640965318,0.105741751576989,0,0,0.952520087428852,0,-0.00196544036678859,0,0.52436301465501,0.977359046245872,0,0,3.99134003967846,13.6095053664497,3003.5190236952,1138.0474695525,Lower middle income,12.1475,-86.2734,Latin America & Caribbean,295.034598,565.037185
NIC,1991,4236801,-0.558890879154205,1.22978713442921,0,-0.00646721303220838,0,0.227107169806622,0.309783467682452,0,0,1.09067751432832,0,-0.00181738539760566,0,0.539541514441375,1.03344405155131,0,0,3.92794285709009,13.4675693057226,2932.5284356781,1111.1488022168,Lower middle income,12.1475,-86.2734,Latin America & Caribbean,314.703404,580.465624
NIC,1992,4331277,-0.343099713325501,0.792234371115997,0,-0.00839587595744578,0,0.196985474406314,0.32463950097035,0,0,0.936556666622644,0,-0.00151108645543144,0,0.510534914376958,1.02026882768983,0,0,4.04859975091433,13.2660933746937,2879.6200111727,1091.1015515914,Lower middle income,12.1475,-86.2734,Latin America & Caribbean,307.072023,833.406657
NIC,1993,4426580,-0.568343818187714,1.05594828817022,0,-0.00773269509866395,0,0.214598205808632,0.385943450310777,0,0,1.10457028133781,0,-0.00199226551483637,0,0.513457456344787,1.01179215632801,0,0,3.94761894940125,13.2790809366721,2806.6018101694,1063.4346121688,Lower middle income,12.1475,-86.2734,Latin America & Caribbean,286.259156,676.589804
NIC,1994,4520725,-0.469279110431671,0.890495125574788,0,-0.00918400818580374,0,0.21873683172973,0.164159811610324,0,0,0.976961237938774,0,-0.00223713387323504,0,0.50596387817867,1.01988128223106,0,0,3.85016701422855,13.3667606654813,2839.8764737584,1076.0425385375,Lower middle income,12.1475,-86.2734,Latin America & Caribbean,382.947313,815.698906
NIC,1995,4612228,-0.641649663448334,1.05646057350566,0,-0.00824217491788668,0,0.241834966824916,0.457443952047976,0,0,0.988395446274803,0,-0.00210308657531304,0,0.504122857125571,1.03628177383306,0,0,3.75545011660182,13.2753141292849,2948.0955980566,1117.0472731814,Lower middle income,12.1475,-86.2734,Latin America & Caribbean,510.389254,991.542132
NIC,1996,4700779,-0.753547668457031,1.00735648779781,0,-0.00947889257596763,0,0.230569744851463,0.615885422044623,0,0,0.92762188436525,0,-0.00307999615493361,0,0.510741439229209,1.02319872032617,0,0,3.79113963885714,13.0388962944783,3076.0726178311,1165.5383672502,Lower middle income,12.1475,-86.2734,Latin America & Caribbean,629.901942,1041.943643
NIC,1997,4786640,-0.731838643550873,1.01873865670772,0,-0.0093416953307977,0,0.229929241526108,0.142536942498915,0,0,0.982724146513206,0,-0.00315775358244149,0,0.516871834356669,0.965861832118189,0,0,3.85128007090728,12.9551118232955,3140.7235176487,1190.0348969413,Lower middle income,12.1475,-86.2734,Latin America & Caribbean,771.699681,1132.020924
NIC,1998,4869626,-0.796011686325073,1.13502115680484,0,-0.00873751124238547,0,0.257289828426284,0.0119965608005202,0,0,1.03100516506689,0,-0.00327114256714997,0,0.511754438579954,0.710170863479828,0,0,,12.9055988496473,3201.7877604391,1213.1724254335,Lower middle income,12.1475,-86.2734,Latin America & Caribbean,706.153988,1419.525485
NIC,1999,4949660,-0.649130284786224,0.999393016330301,0,-0.00857347491824308,0,0.234810094191896,0.014440662353095,0,0,0.91805496703712,0,-0.00276254694595875,0,0.503317685122546,0.734377340749033,0,0,,12.8383318025942,3371.6503537815,1277.5341601187,Lower middle income,12.1475,-86.2734,Latin America & Caribbean,567.664254,1647.445201
NIC,2000,5026796,-0.673802375793457,1.0990794950887,0,-0.00821212631997673,0,0.237619385474019,0.0205694590377439,0,0,1.09839352377154,0,-0.00274378509074224,0,0.507758915539025,0.735695577943961,0,0,,12.6041060030553,3456.0817072428,1309.5255966302,Lower middle income,12.1475,-86.2734,Latin America & Caribbean,638.719956,1689.05182
NIC,2001,5100750,-0.732385396957398,1.09002003449061,0,-0.00746556256415538,0,0.235786429294364,0.0171857502326188,0,0,1.10880331762382,0,-0.00202205976817721,0,0.499502601025549,0.709994894449714,0,0,4.20161142277029,12.6106516746574,3506.8187172576,1328.7500881032,Lower middle income,12.1475,-86.2734,Latin America & Caribbean,576.904916,1728.227752
NIC,2002,5171734,-0.447311133146286,0.926006412834262,0,-0.00720562004471268,0,0.221291958348231,0.0217676544758851,0,0,1.21262435083231,0,-0.00143336032775967,0,0.494498216369037,0.708378825393523,0,0,4.18589380577632,12.7981333450417,3484.7626904606,1320.3929559236,Lower middle income,12.1475,-86.2734,Latin America & Caribbean,630.093471,1748.565901
NIC,2003,5240879,-0.777349650859833,1.17015618696129,0,-0.0086481834981859,0,0.256670274783408,0.0227699842399333,0,0,1.12600992162573,0,-0.0030600479670731,0,0.504748961729735,0.678056224852789,0,0,4.0841011009393,12.7367378474719,3525.469463275,1335.8169433962,Lower middle income,12.1475,-86.2734,Latin America & Caribbean,611.24458,1800.739074
NIC,2004,5309703,-0.803907096385956,1.28946836372232,0,-0.00816733516142551,0,0.267439406898424,0.0161200326231159,0,0,1.17672136638903,0,-0.00315002096920512,0,0.50890237752761,0.671748658723872,0,0,,12.7779074905928,3664.6240267937,1388.5432613052,Lower middle income,12.1475,-86.2734,Latin America & Caribbean,767.118143,2179.674121
NIC,2005,5379328,-0.992395162582397,1.24775614734985,0,-0.00989692370241732,0,0.261430428979498,0.00718304001830325,0,0,1.08685409109388,0,-0.00472601572700508,0,0.512594810843254,0.675924775673586,0,0,4.60970718275408,12.6910367080438,3772.0951469833,1429.2645736781,Lower middle income,12.1475,-86.2734,Latin America & Caribbean,1429.695941,2513.949488
NIC,2006,5450211,-1.05575251579285,1.23763869309856,0,-0.00988082519760717,0,0.248709776441476,0.0109779965550945,0,0,1.08236989134523,0,-0.00480754937828967,0,0.516610640411744,0.714413571945419,0,0,4.51423457933589,12.688110018921,3864.6934855099,1464.3505192019,Lower middle income,12.1475,-86.2734,Latin America & Caribbean,1147.835112,2776.306779
NIC,2007,5522106,-0.760339975357056,1.04065171005927,0,-0.00967378803237973,0,0.229361328782012,0.00803629954316361,0,0,1.0546742597001,0,-0.00366379875260888,0,0.5010784666676,0.778402883504417,0,0,4.5178845774918,12.5959124550568,4008.0083614465,1518.6531990325,Lower middle income,12.1475,-86.2734,Latin America & Caribbean,1204.954238,3495.914634
NIC,2008,5594506,-0.809307038784027,0.988904806315171,0,-0.00988828744757994,0,0.201132810463725,0.00497853584532336,0,0,1.28901526633514,0,-0.00532899013731909,0,0.54936470253913,0.785977869806582,0,0,4.95782637461584,12.5779471360019,4092.0614121944,1550.5012948685,Lower middle income,12.1475,-86.2734,Latin America & Caribbean,2539.536613,4604.247153
NIC,2009,5666581,-0.838695168495178,1.07596238994673,0,-0.00973277887951041,0,0.228737390794235,0.00423837991654263,0,0,0.996928977851842,0,-0.00386965314322036,0,0.505001828624568,0.816112186440348,0,0,4.69604901592125,12.7799301149293,3906.9891072992,1480.3765290159,Lower middle income,12.1475,-86.2734,Latin America & Caribbean,1434.90796,3399.724916
NIC,2010,5737723,-0.849141955375671,1.05367884478377,0,-0.00997431465843864,0,0.217713785815493,0.00427186278037398,0,0,1.06363122703663,0,-0.00427297467037592,0,0.511461175303644,0.79781642859643,0,0,4.67017890804967,12.7636106640873,4028.7120873813,1526.4979380618,Lower middle income,12.1475,-86.2734,Latin America & Caribbean,2084.128706,4176.529439
NIC,2011,5807820,-0.940847814083099,1.19391191252271,0,-0.00996947245159428,0,0.228709228132467,0.00677676507993559,0,0,1.0193696249766,0,-0.00495591798984572,0,0.505301307019348,0.805066760848709,0,0,4.59718519900047,12.8494688093268,4231.4975177588,1603.3342903814,Lower middle income,12.1475,-86.2734,Latin America & Caribbean,3800.296546,4958.649285
NIC,2012,5877108,-0.748563826084137,1.08597221161214,0,-0.00985670544323063,0,0.217490368984062,0.00678633403063547,0,0,1.32231658174348,0,-0.00499431590597951,0,0.541410452289134,0.761923941661882,0,0,,12.8205240972026,4453.2535144438,1687.3586794045,Lower middle income,12.1475,-86.2734,Latin America & Caribbean,4595.287934,5740.612683
NIC,2013,5945747,-0.889981627464294,1.23186975445305,0,-0.0043474229315885,0,0.176971948997165,0.00451366527164733,0,0,1.10759855954826,0,0.00206856708153415,0,0.442967225681476,0.779977887616024,0,0,,12.8056668212398,4618.7271913538,1750.057433033,Lower middle income,12.1475,-86.2734,Latin America & Caribbean,4929.867973,5395.601008
NIC,2014,6013997,-0.990358769893646,1.31770303059046,0,-0.00998930808229568,0,0.247500168374496,0.00617061342624187,0,0,1.06088652626264,0,-0.00531676023079131,0,0.519575794559293,0.807674379830923,0,0,,12.9796135448493,4784.8304607136,1812.9947421987,Lower middle income,12.1475,-86.2734,Latin America & Caribbean,5078.280132,5616.284413
NIC,2015,6082035,-0.978834211826324,1.34112899284324,0,-0.0014319058432793,0,0.186756429728202,0.00755503352707588,0,0,1.07698681092673,0,0.00232314786671349,0,0.444171970794254,0.829826642057225,0,0,4.20017951425185,13.0599325837017,4960.9124122801,1879.7130209354,Lower middle income,12.1475,-86.2734,Latin America & Caribbean,5154.468825,5842.628099
NIC,2016,6123851.5,-1.08546578884125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,5033.856381,4865.258963
NLD,1962,11805689,1.72447741031647,0.507502450364437,0.0718136814970046,0.00998461288347583,-0.00978543386693941,0.0521332079860875,0.0211365750754633,0,0,3.30787602487277,3.52342891102955,0.00933664296784985,-0.000323540303903296,0.262606664489455,1.12927541929235,0,0,4.2483263252441,14.9919313296504,,17051.7694330584,High income,52.3738,4.89095,Europe & Central Asia,4617.60231926563,5382.99068165817
NLD,1963,11965966,1.55536890029907,0.398584557661139,0.0577433653495291,0.00989166532635021,0.00856741257758549,0.0670771728901099,0.42571563948135,0,0,3.39195104442062,3.26538915716966,0.00764611208948846,0.00505982520144217,0.364995622525929,0.898356427175113,0,0,4.06508778390854,14.9450671168436,,17433.1546516885,High income,52.3738,4.89095,Europe & Central Asia,7502.21115578125,8508.94824138053
NLD,1964,12127120,1.68763303756714,0.44098965080376,0.481363824035373,0.00990063186850772,-0.00997771246197197,0.0578803280361131,0.341684336123004,0,0,2.59842623098625,3.30374635297794,0.00833056179320479,0.00495277081704016,0.400076709705295,0.850167575723832,0,0,3.91849087033754,15.0448964688278,,18624.8969887379,High income,52.3738,4.89095,Europe & Central Asia,8943.41507342188,10293.1301420297
NLD,1965,12294732,1.70256686210632,0.462270208563954,0.0843581400445277,0.00999900223397471,-0.00907456286363155,0.0525387922062004,0.0558774610245813,0,0,2.88509587800955,3.33675762498101,0.00935269982526148,0.00420359099076709,0.289787254096599,0.940020026406287,0,0,4.06720791499825,,,19958.8087612925,High income,52.3738,4.89095,Europe & Central Asia,9822.5257104375,11004.8357366749
NLD,1966,12456251,1.44098722934723,0.349515678538478,0.0180821179959047,0.00997724901715944,0.00922412636398288,0.0601641462639527,0.00523984719896122,0,0,2.42661631875889,3.48113787723643,0.00751348495192127,0.00661851352874016,0.443748091895086,0.802298477755102,0,0,4.37855433938497,14.6482626521155,,20240.0025076957,High income,52.3738,4.89095,Europe & Central Asia,10545.006717125,11885.9501042163
NLD,1967,12598201,1.44835042953491,0.336943761020732,0.0156971848718833,0.00989348664886651,0.00932482943970941,0.0671348498786085,0.00589031112378881,0,0,3.09689120029843,3.40434073059291,0.00816635287454026,0.00690722947671405,0.327101310797118,0.704614711008689,0,0,4.20119478805126,14.3382793869246,,21068.5824883823,High income,52.3738,4.89095,Europe & Central Asia,11225.110967,12388.4617062965
NLD,1968,12729721,1.40014827251434,0.335752320470971,0.0154365662446189,0.00998813721737931,0.0066607221944054,0.0614227101969746,0.0048286971729702,0,0,2.611421873285,3.42121112824718,0.00900552301565565,0.00595742143791101,0.347373191636071,0.74208423766314,0,0,3.99093985708897,,,22188.7298327292,High income,52.3738,4.89095,Europe & Central Asia,13024.933682,13850.6222841931
NLD,1969,12877984,1.51723551750183,0.412885674088697,0.0105150938519709,0.00988807576760168,0.0056698212950658,0.0345563170255788,0.00623857553339714,0,0,2.78634537748063,3.19667306728733,0.0082447693725568,0.00579212726707639,0.386347160929153,0.690257432406954,0,0,3.84471981498407,13.9169262359722,,23343.461730434,High income,52.3738,4.89095,Europe & Central Asia,10680.3421001875,11996.8899035312
NLD,1970,13038526,1.5285130739212,0.464378945425933,0.0215606864776369,0.00622416004280835,0.00655896151578808,0.112084011102118,0.00724725677035255,0,0,2.67607169789851,3.26446370988818,0.00675814299590095,0.00408579820802669,0.461117520438396,0.721094862274941,0,0,3.78503873337201,13.7668799769515,,24369.0302570506,High income,52.3738,4.89095,Europe & Central Asia,12472.2506823125,14425.5089218027
NLD,1971,13194497,1.56902587413788,0.424483759696073,0.0154524179466394,0.0099136206786928,0.00987308598058,0.0724792948537351,0.0029378377752662,0,0,2.59332308059762,3.41261566452007,0.00822757262950225,0.00810898270160016,0.40517245833847,0.529549249739112,0,0,4.09095264209119,13.7025509842807,,25120.5366407266,High income,52.3738,4.89095,Europe & Central Asia,14549.91170175,15879.5522685087
NLD,1972,13328593,1.51896131038666,0.4192886830827,0.0346228640340769,0.00857829328856556,0.00998383555357174,0.0976311525940351,0.0044130036360541,0,0,2.55854997496925,3.39090012580636,0.00766359911320844,0.00793574320125684,0.429794102495839,0.542110003157984,0,0,4.40643615883517,13.4809003405712,,25746.6015346832,High income,52.3738,4.89095,Europe & Central Asia,17913.986832,18469.235711229
NLD,1973,13439322,1.50897789001465,0.465026469115862,0.0376341404330777,0.00999288897444007,0.00979928529797886,0.072837554859913,0.00346642427018375,0,0,2.72371580273548,3.44983229130069,0.0089488616869782,0.00690937555019196,0.374304188015066,0.598864926236992,0,0,4.7021528732091,13.1757569640046,,26924.6241945612,High income,52.3738,4.89095,Europe & Central Asia,24749.49400625,25884.6248526504
NLD,1974,13545056,1.25963485240936,0.342110901143021,0.0444610677503846,0.00997974300245049,0.00991690868657179,0.0522283753390209,0.0041363624945711,0,0,2.71015301876482,3.51836726402998,0.00922150399285748,0.00826856839857362,0.324969745210434,0.535125246456422,0,0,4.98553821435134,12.7081252775926,,27633.0825058318,High income,52.3738,4.89095,Europe & Central Asia,34132.329425,35755.8286592177
NLD,1975,13666335,1.25812029838562,0.331122296997144,0.0397532232084736,0.00977287384075171,0.00979130899089311,0.0519894550931755,0.00380082872921694,0,0,3.17560936295467,3.5538445393993,0.00880117358848269,0.00844599770732861,0.297806605099193,0.479926534902153,0,0,4.70603029435165,12.7148427386673,,27388.4141713491,High income,52.3738,4.89095,Europe & Central Asia,37146.187732,38130.0824686572
NLD,1976,13774037,1.33855593204498,0.35000995290806,0.0524543887835257,0.00989099155036418,0.00988589812213299,0.0463837752025096,0.00363751667198208,0,0,2.68602776656355,3.78831979848952,0.00930637781263936,0.00917462192217076,0.323348826157574,0.403240091641498,0,0,4.7534805733705,12.6283661805149,,28385.22767886,High income,52.3738,4.89095,Europe & Central Asia,41687.4972365,42577.9000361406
NLD,1977,13856185,1.24478697776794,0.335938481717731,0.0773964143194382,0.0099134022349886,0.0099755268589,0.0465711902641372,0.00479785243245043,0,0,2.64069340654317,3.63806524435841,0.0092772186368637,0.00876527190211354,0.326822897331357,0.449057586267623,0,0,4.78582266022291,12.7491836183229,,28928.1338035289,High income,52.3738,4.89095,Europe & Central Asia,45315.575814,48908.2637309887
